symbol,entry_date,exit_date,entry_price,exit_price,qty,pnl,pnl_pct,reason
NFLX,2023-11-16,2023-11-17,46.69499969482422,46.590999603271484,114,-11.856010437011719,-0.0022272211635598746,holding_period
JNJ,2023-11-17,2023-11-20,139.76162719726562,140.9937286376953,97,119.51383972167969,0.008815734798870408,holding_period
JPM,2023-11-17,2023-11-20,145.50543212890625,145.9529266357422,84,37.58953857421875,0.003075448801385593,holding_period
META,2023-11-17,2023-11-20,332.71588134765625,337.6116638183594,33,161.56082153320312,0.014714604096663185,holding_period
MSFT,2023-11-17,2023-11-20,364.4165954589844,371.8950500488281,27,201.91827392578125,0.02052171795421282,holding_period
TSLA,2023-11-17,2023-11-20,234.3000030517578,235.60000610351562,38,49.400115966796875,0.005548455120893176,holding_period
NKE,2023-11-17,2023-11-20,101.4405288696289,101.78517150878906,79,27.226768493652344,0.003397484644456951,holding_period
NVDA,2023-11-17,2023-11-20,49.26622009277344,50.376502990722656,147,163.21158599853516,0.022536393006373133,holding_period
ORCL,2023-11-17,2023-11-20,112.54641723632812,114.0683822631836,58,88.27397155761719,0.01352299845902339,holding_period
INTC,2023-11-17,2023-11-20,43.231014251708984,44.14872360229492,136,124.8084716796875,0.02122803192269909,holding_period
NFLX,2023-11-17,2023-11-20,46.590999603271484,47.446998596191406,114,97.5838851928711,0.018372625618872023,holding_period
JNJ,2023-11-20,2023-11-21,140.9937286376953,142.13174438476562,97,110.38752746582031,0.00807139266452493,holding_period
JPM,2023-11-20,2023-11-21,145.9529266357422,145.64825439453125,84,-25.59246826171875,-0.0020874692151347843,holding_period
META,2023-11-20,2023-11-21,337.6116638183594,334.64239501953125,33,-97.98587036132812,-0.008794923626885238,holding_period
MSFT,2023-11-20,2023-11-21,371.8950500488281,367.58929443359375,26,-111.94964599609375,-0.011577878260732562,holding_period
TSLA,2023-11-20,2023-11-21,235.60000610351562,241.1999969482422,38,212.79965209960938,0.023769060694616848,holding_period
NKE,2023-11-20,2023-11-21,101.78517150878906,102.00536346435547,80,17.6153564453125,0.002163300923920857,holding_period
NVDA,2023-11-20,2023-11-21,50.376502990722656,49.911800384521484,145,-67.38187789916992,-0.009224590406498673,holding_period
ORCL,2023-11-20,2023-11-21,114.0683822631836,113.24886322021484,58,-47.5321044921875,-0.0071844539802267,holding_period
INTC,2023-11-20,2023-11-21,44.14872360229492,43.06325912475586,135,-146.53770446777344,-0.024586542689597448,holding_period
NFLX,2023-11-20,2023-11-21,47.446998596191406,47.494998931884766,113,5.424037933349609,0.001011662214967005,holding_period
JNJ,2023-11-21,2023-11-22,142.13174438476562,141.84959411621094,96,-27.08642578125,-0.0019851319617303575,holding_period
JPM,2023-11-21,2023-11-22,145.64825439453125,145.99105834960938,84,28.7955322265625,0.002353642729898701,holding_period
META,2023-11-21,2023-11-22,334.64239501953125,339.1211853027344,33,147.80007934570312,0.013383810150359826,holding_period
MSFT,2023-11-21,2023-11-22,367.58929443359375,372.2990417480469,27,127.16317749023438,0.012812525788353601,holding_period
TSLA,2023-11-21,2023-11-22,241.1999969482422,234.2100067138672,37,-258.629638671875,-0.0289800593814889,holding_period
NKE,2023-11-21,2023-11-22,102.00536346435547,103.31692504882812,79,103.61336517333984,0.012857770806639647,holding_period
NVDA,2023-11-21,2023-11-22,49.911800384521484,48.684593200683594,147,-180.39945602416992,-0.02458751586565627,holding_period
ORCL,2023-11-21,2023-11-22,113.24886322021484,113.40496063232422,58,9.05364990234375,0.0013783574304480233,holding_period
INTC,2023-11-21,2023-11-22,43.06325912475586,43.09286117553711,138,4.0850830078125,0.0006874085097807335,holding_period
NFLX,2023-11-21,2023-11-22,47.494998931884766,47.79999923706055,112,34.1600341796875,0.00642173517285892,holding_period
JNJ,2023-11-22,2023-11-24,141.84959411621094,143.42967224121094,96,151.6875,0.011139109243453411,holding_period
JPM,2023-11-22,2023-11-24,145.99105834960938,146.1909637451172,84,16.79205322265625,0.0013692988993140442,holding_period
META,2023-11-22,2023-11-24,339.1211853027344,335.8837585449219,32,-103.59765625,-0.009546518761198716,holding_period
MSFT,2023-11-22,2023-11-24,372.2990417480469,371.8852844238281,26,-10.7576904296875,-0.0011113574783218486,holding_period
TSLA,2023-11-22,2023-11-24,234.2100067138672,235.4499969482422,38,47.11962890625,0.0052943520721977005,holding_period
NKE,2023-11-22,2023-11-24,103.31692504882812,103.04888153076172,79,-21.175437927246094,-0.0025943814911228483,holding_period
NVDA,2023-11-22,2023-11-24,48.684593200683594,47.74519729614258,151,-141.84878158569336,-0.019295547991306318,holding_period
ORCL,2023-11-22,2023-11-24,113.40496063232422,113.41471099853516,58,0.565521240234375,8.597830426968393e-05,holding_period
INTC,2023-11-22,2023-11-24,43.09286117553711,43.379032135009766,138,39.49159240722656,0.0066407973772488645,holding_period
NFLX,2023-11-22,2023-11-24,47.79999923706055,47.95600128173828,112,17.47222900390625,0.003263641154135878,holding_period
JNJ,2023-11-24,2023-11-27,143.42967224121094,142.28221130371094,95,-109.0087890625,-0.008000164258691694,holding_period
JPM,2023-11-24,2023-11-27,146.1909637451172,145.85772705078125,84,-27.99188232421875,-0.002279461642492029,holding_period
META,2023-11-24,2023-11-27,335.8837585449219,332.3782653808594,33,-115.6812744140625,-0.01043662599004074,holding_period
MSFT,2023-11-24,2023-11-27,371.8852844238281,373.04791259765625,26,30.22833251953125,0.0031263086293651446,holding_period
TSLA,2023-11-24,2023-11-27,235.4499969482422,236.0800018310547,38,23.940185546875,0.002675748103538905,holding_period
NKE,2023-11-24,2023-11-27,103.04888153076172,103.355224609375,79,24.20110321044922,0.002972793824276812,holding_period
NVDA,2023-11-24,2023-11-27,47.74519729614258,48.210899353027344,153,71.25241470336914,0.009753903706716707,holding_period
ORCL,2023-11-24,2023-11-27,113.41471099853516,113.62934875488281,58,12.448989868164062,0.001892503666040541,holding_period
INTC,2023-11-24,2023-11-27,43.379032135009766,43.4974479675293,137,16.22296905517578,0.0027297942506181875,holding_period
NFLX,2023-11-24,2023-11-27,47.95600128173828,47.91699981689453,111,-4.32916259765625,-0.0008132759988602682,holding_period
JNJ,2023-11-27,2023-11-28,142.28221130371094,142.61141967773438,96,31.60400390625,0.0023137704355797517,holding_period
JPM,2023-11-27,2023-11-28,145.85772705078125,146.1909637451172,84,27.99188232421875,0.00228466945888934,holding_period
META,2023-11-27,2023-11-28,332.3782653808594,336.6384582519531,33,140.58636474609375,0.012817302798701835,holding_period
MSFT,2023-11-27,2023-11-28,373.04791259765625,377.0778503417969,26,104.77838134765625,0.010802735005481824,holding_period
TSLA,2023-11-27,2023-11-28,236.0800018310547,246.72000122070312,38,404.3199768066406,0.04506946504203568,holding_period
NKE,2023-11-27,2023-11-28,103.355224609375,104.11152648925781,78,58.991546630859375,0.007317500230309701,holding_period
NVDA,2023-11-27,2023-11-28,48.210899353027344,47.7901611328125,152,-63.95220947265625,-0.008727035294113923,holding_period
ORCL,2023-11-27,2023-11-28,113.62934875488281,113.40496063232422,58,-13.014511108398438,-0.001974737380944036,holding_period
INTC,2023-11-27,2023-11-28,43.4974479675293,43.64546203613281,137,20.27792739868164,0.0034028219015057536,holding_period
NFLX,2023-11-27,2023-11-28,47.91699981689453,47.900001525878906,111,-1.886810302734375,-0.00035474447650271624,holding_period
JNJ,2023-11-28,2023-11-29,142.61141967773438,143.06285095214844,96,43.33740234375,0.003165463715557861,holding_period
JPM,2023-11-28,2023-11-29,146.1909637451172,146.9336395263672,84,62.384765625,0.005080175697759606,holding_period
META,2023-11-28,2023-11-29,336.6384582519531,329.8955993652344,33,-222.51434326171875,-0.020029971981609232,holding_period
MSFT,2023-11-28,2023-11-29,377.0778503417969,373.28436279296875,26,-98.63067626953125,-0.010060223758541034,holding_period
TSLA,2023-11-28,2023-11-29,246.72000122070312,244.13999938964844,36,-92.88006591796875,-0.010457205813430381,holding_period
NKE,2023-11-28,2023-11-29,104.11152648925781,105.66242218017578,78,120.96986389160156,0.014896484022621545,holding_period
NVDA,2023-11-28,2023-11-29,47.7901611328125,48.10896682739258,154,49.09607696533203,0.006670948308671586,holding_period
ORCL,2023-11-28,2023-11-29,113.40496063232422,113.37569427490234,58,-1.69744873046875,-0.00025806946414593706,holding_period
INTC,2023-11-28,2023-11-29,43.64546203613281,44.3460807800293,137,95.98476791381836,0.016052499188036144,holding_period
NFLX,2023-11-28,2023-11-29,47.900001525878906,47.71900177001953,112,-20.27197265625,-0.003778700419489264,holding_period
JNJ,2023-11-29,2023-11-30,143.06285095214844,145.46121215820312,96,230.24267578125,0.01676438844949965,holding_period
JPM,2023-11-29,2023-11-30,146.9336395263672,148.60939025878906,84,140.7630615234375,0.011404813341747803,holding_period
META,2023-11-29,2023-11-30,329.8955993652344,324.8805847167969,33,-165.4954833984375,-0.015201823419551806,holding_period
MSFT,2023-11-29,2023-11-30,373.28436279296875,373.34356689453125,27,1.5985107421875,0.00015860321905671634,holding_period
TSLA,2023-11-29,2023-11-30,244.13999938964844,240.0800018310547,37,-150.21990966796875,-0.016629792613843574,holding_period
NKE,2023-11-29,2023-11-30,105.66242218017578,105.56669616699219,77,-7.370903015136719,-0.0009059608062018639,holding_period
NVDA,2023-11-29,2023-11-30,48.10896682739258,46.73985290527344,152,-208.10531616210938,-0.028458601637222983,holding_period
ORCL,2023-11-29,2023-11-30,113.37569427490234,113.37569427490234,58,0.0,0.0,holding_period
INTC,2023-11-29,2023-11-30,44.3460807800293,44.109249114990234,134,-31.735443115234375,-0.0053405320351492406,holding_period
NFLX,2023-11-29,2023-11-30,47.71900177001953,47.39699935913086,112,-36.06427001953125,-0.006747886563942682,holding_period
JNJ,2023-11-30,2023-12-01,145.46121215820312,148.95994567871094,94,328.8809509277344,0.02405269053239156,holding_period
JPM,2023-11-30,2023-12-01,148.60939025878906,149.3330078125,83,60.06025695800781,0.004869258614484768,holding_period
META,2023-11-30,2023-12-01,324.8805847167969,322.5668029785156,34,-78.6685791015625,-0.007121945253509707,holding_period
MSFT,2023-11-30,2023-12-01,373.34356689453125,369.0081481933594,26,-112.72088623046875,-0.01161241035230325,holding_period
TSLA,2023-11-30,2023-12-01,240.0800018310547,238.8300018310547,37,-46.25,-0.005206597761023137,holding_period
NKE,2023-11-30,2023-12-01,105.56669616699219,109.00553131103516,77,264.7903060913086,0.03257500015538232,holding_period
NVDA,2023-11-30,2023-12-01,46.73985290527344,46.7348518371582,157,-0.7851676940917969,-0.00010699794296250615,holding_period
ORCL,2023-11-30,2023-12-01,113.37569427490234,114.30252838134766,58,53.756378173828125,0.008174892443860281,holding_period
INTC,2023-11-30,2023-12-01,44.109249114990234,43.16194152832031,135,-127.88652420043945,-0.02147639340221699,holding_period
NFLX,2023-11-30,2023-12-01,47.39699935913086,46.57400131225586,113,-92.998779296875,-0.017363927210646352,holding_period
JNJ,2023-12-01,2023-12-04,148.95994567871094,149.43020629882812,92,43.26397705078125,0.0031569602014455906,holding_period
JPM,2023-12-01,2023-12-04,149.3330078125,150.42799377441406,83,90.88383483886719,0.0073325112642806224,holding_period
META,2023-12-01,2023-12-04,322.5668029785156,317.800048828125,34,-162.06964111328125,-0.014777571983153244,holding_period
MSFT,2023-12-01,2023-12-04,369.0081481933594,363.7170104980469,27,-142.8607177734375,-0.014338809918473553,holding_period
TSLA,2023-12-01,2023-12-04,238.8300018310547,235.5800018310547,38,-123.5,-0.013608005590097548,holding_period
NKE,2023-12-01,2023-12-04,109.00553131103516,110.60970306396484,74,118.70870971679688,0.014716425245911255,holding_period
NVDA,2023-12-01,2023-12-04,46.7348518371582,45.48065948486328,157,-196.90819931030273,-0.026836339540884813,holding_period
ORCL,2023-12-01,2023-12-04,114.30252838134766,112.95618438720703,58,-78.08795166015625,-0.011778777015752582,holding_period
INTC,2023-12-01,2023-12-04,43.16194152832031,41.790306091308594,138,-189.2856903076172,-0.0317788169031213,holding_period
NFLX,2023-12-01,2023-12-04,46.57400131225586,45.38999938964844,115,-136.16022109985352,-0.02542194978415681,holding_period
JNJ,2023-12-04,2023-12-05,149.43020629882812,149.11984252929688,91,-28.24310302734375,-0.0020769814699351315,holding_period
JPM,2023-12-04,2023-12-05,150.42799377441406,150.40895080566406,82,-1.5615234375,-0.0001265919213052682,holding_period
META,2023-12-04,2023-12-05,317.800048828125,316.08209228515625,34,-58.4105224609375,-0.005405778096333359,holding_period
MSFT,2023-12-04,2023-12-05,363.7170104980469,367.04736328125,27,89.91952514648438,0.009156439449017765,holding_period
TSLA,2023-12-04,2023-12-05,235.5800018310547,238.72000122070312,38,119.31997680664062,0.013328802806871001,holding_period
NKE,2023-12-04,2023-12-05,110.60970306396484,110.85944366455078,73,18.231063842773438,0.0022578543623927297,holding_period
NVDA,2023-12-04,2023-12-05,45.48065948486328,46.540077209472656,161,170.56625366210938,0.02329380744714062,holding_period
ORCL,2023-12-04,2023-12-05,112.95618438720703,111.7366714477539,58,-70.73175048828125,-0.010796336172906724,holding_period
INTC,2023-12-04,2023-12-05,41.790306091308594,41.365989685058594,142,-60.2529296875,-0.0101534649045858,holding_period
NFLX,2023-12-04,2023-12-05,45.38999938964844,45.51499938964844,118,14.75,0.0027539105900166033,holding_period
JNJ,2023-12-05,2023-12-06,149.11984252929688,147.3046112060547,92,-167.00128173828125,-0.012172969689701474,holding_period
JPM,2023-12-05,2023-12-06,150.40895080566406,148.828369140625,82,-129.60769653320312,-0.010508561203124498,holding_period
META,2023-12-05,2023-12-06,316.08209228515625,315.2479248046875,35,-29.19586181640625,-0.0026390849112584284,holding_period
MSFT,2023-12-05,2023-12-06,367.04736328125,363.38201904296875,27,-98.96429443359375,-0.009986025251658546,holding_period
TSLA,2023-12-05,2023-12-06,238.72000122070312,239.3699951171875,37,24.049774169921875,0.002722829646282709,holding_period
NKE,2023-12-05,2023-12-06,110.85944366455078,111.5318374633789,73,49.084747314453125,0.0060652820959729795,holding_period
NVDA,2023-12-05,2023-12-06,46.540077209472656,45.4776611328125,157,-166.79932403564453,-0.02282798268422113,holding_period
ORCL,2023-12-05,2023-12-06,111.7366714477539,109.29764556884766,59,-143.90252685546875,-0.02182833842555168,holding_period
INTC,2023-12-05,2023-12-06,41.365989685058594,40.72458267211914,143,-91.7212028503418,-0.015505660998874385,holding_period
NFLX,2023-12-05,2023-12-06,45.51499938964844,44.67300033569336,117,-98.51388931274414,-0.01849937526631222,holding_period
JNJ,2023-12-06,2023-12-07,147.3046112060547,146.1571807861328,92,-105.5635986328125,-0.007789507813280946,holding_period
JPM,2023-12-06,2023-12-07,148.828369140625,149.285400390625,82,37.4765625,0.003070861104230472,holding_period
META,2023-12-06,2023-12-07,315.2479248046875,324.3244934082031,35,317.6799011230469,0.028791842512965096,holding_period
MSFT,2023-12-06,2023-12-07,363.38201904296875,365.50048828125,27,57.19866943359375,0.005829868092704795,holding_period
TSLA,2023-12-06,2023-12-07,239.3699951171875,242.63999938964844,37,120.99015808105469,0.013660877884298128,holding_period
NKE,2023-12-06,2023-12-07,111.5318374633789,110.28309631347656,72,-89.90936279296875,-0.011196275236766933,holding_period
NVDA,2023-12-06,2023-12-07,45.4776611328125,46.57005310058594,160,174.78271484375,0.024020407834589978,holding_period
ORCL,2023-12-06,2023-12-07,109.29764556884766,110.11715698242188,60,49.170684814453125,0.007497978655523741,holding_period
INTC,2023-12-06,2023-12-07,40.72458267211914,41.592952728271484,145,125.91365814208984,0.02132299459379966,holding_period
NFLX,2023-12-06,2023-12-07,44.67300033569336,45.20000076293945,118,62.18605041503906,0.011796844252366562,holding_period
JNJ,2023-12-07,2023-12-08,146.1571807861328,145.23550415039062,93,-85.71592712402344,-0.006306064681767828,holding_period
JPM,2023-12-07,2023-12-08,149.285400390625,150.93260192871094,82,135.07052612304688,0.011033909101464824,holding_period
META,2023-12-07,2023-12-08,324.3244934082031,330.4417419433594,34,207.9864501953125,0.01886150648343702,holding_period
MSFT,2023-12-07,2023-12-08,365.50048828125,368.7323303222656,27,87.25973510742188,0.008842237273644204,holding_period
TSLA,2023-12-07,2023-12-08,242.63999938964844,243.83999633789062,37,44.39988708496094,0.0049455858525417635,holding_period
NKE,2023-12-07,2023-12-08,110.28309631347656,111.33972930908203,73,77.13420867919922,0.009581096568072586,holding_period
NVDA,2023-12-07,2023-12-08,46.57005310058594,47.479549407958984,157,142.79092025756836,0.019529638615799726,holding_period
ORCL,2023-12-07,2023-12-08,110.11715698242188,110.839111328125,59,42.595306396484375,0.006556238514388556,holding_period
INTC,2023-12-07,2023-12-08,41.592952728271484,42.135684967041016,143,77.61071014404297,0.013048658562791247,holding_period
NFLX,2023-12-07,2023-12-08,45.20000076293945,45.375999450683594,118,20.767845153808594,0.003893776211801441,holding_period
JNJ,2023-12-08,2023-12-11,145.23550415039062,145.83743286132812,94,56.581298828125,0.004144501129105496,holding_period
JPM,2023-12-08,2023-12-11,150.93260192871094,151.48486328125,82,45.285430908203125,0.00365899312330088,holding_period
META,2023-12-08,2023-12-11,330.4417419433594,323.0235595703125,33,-244.80001831054688,-0.022449289637016916,holding_period
MSFT,2023-12-08,2023-12-11,368.7323303222656,365.8453063964844,27,-77.94964599609375,-0.007829592602465971,holding_period
TSLA,2023-12-08,2023-12-11,243.83999633789062,239.74000549316406,37,-151.6996612548828,-0.016814267168234285,holding_period
NKE,2023-12-08,2023-12-11,111.33972930908203,113.93327331542969,73,189.3287124633789,0.023293967233815608,holding_period
NVDA,2023-12-08,2023-12-11,47.479549407958984,46.60103988647461,155,-136.16897583007812,-0.01850290351190887,holding_period
ORCL,2023-12-08,2023-12-11,110.839111328125,112.32203674316406,59,87.49259948730469,0.013379080698771138,holding_period
INTC,2023-12-08,2023-12-11,42.135684967041016,43.95136642456055,142,257.82676696777344,0.04309130037733519,holding_period
NFLX,2023-12-08,2023-12-11,45.375999450683594,45.98899841308594,118,72.33387756347656,0.013509321443565666,holding_period
JNJ,2023-12-11,2023-12-12,145.83743286132812,145.8468475341797,94,0.884979248046875,6.455594196117395e-05,holding_period
JPM,2023-12-11,2023-12-12,151.48486328125,152.83688354492188,82,110.86566162109375,0.008925117892219274,holding_period
META,2023-12-11,2023-12-12,323.0235595703125,331.9015808105469,34,301.85272216796875,0.027484129182540003,holding_period
MSFT,2023-12-11,2023-12-12,365.8453063964844,368.88006591796875,27,81.93850708007812,0.008295198731333341,holding_period
TSLA,2023-12-11,2023-12-12,239.74000549316406,237.00999450683594,37,-101.01040649414062,-0.011387381846063938,holding_period
NKE,2023-12-11,2023-12-12,113.93327331542969,114.92264556884766,72,71.23480224609375,0.00868378678701563,holding_period
NVDA,2023-12-11,2023-12-12,46.60103988647461,47.63046646118164,158,162.64939880371094,0.022090206081555916,holding_period
ORCL,2023-12-11,2023-12-12,112.32203674316406,98.35130310058594,59,-824.2732849121094,-0.12438105689379236,holding_period
INTC,2023-12-11,2023-12-12,43.95136642456055,43.457977294921875,136,-67.10092163085938,-0.011225797279489361,holding_period
NFLX,2023-12-11,2023-12-12,45.98899841308594,46.29999923706055,117,36.3870964050293,0.006762504831723312,holding_period
JNJ,2023-12-12,2023-12-13,145.8468475341797,146.5240020751953,94,63.65252685546875,0.004642915170702827,holding_period
JPM,2023-12-12,2023-12-13,152.83688354492188,153.35105895996094,81,41.64820861816406,0.0033642102816623834,holding_period
META,2023-12-12,2023-12-13,331.9015808105469,332.4179382324219,33,17.039794921875,0.00155575463248469,holding_period
MSFT,2023-12-12,2023-12-13,368.88006591796875,368.8702087402344,27,-0.266143798828125,-2.6721904068860773e-05,holding_period
TSLA,2023-12-12,2023-12-13,237.00999450683594,239.2899932861328,38,86.63995361328125,0.009619842336358158,holding_period
NKE,2023-12-12,2023-12-13,114.92264556884766,116.39231872558594,71,104.34679412841797,0.012788368641042396,holding_period
NVDA,2023-12-12,2023-12-13,47.63046646118164,48.061222076416016,154,66.33636474609375,0.009043699279859804,holding_period
ORCL,2023-12-12,2023-12-13,98.35130310058594,100.47811126708984,67,142.49614715576172,0.021624605871553883,holding_period
INTC,2023-12-12,2023-12-13,43.457977294921875,43.9809684753418,137,71.6497917175293,0.01203441146997502,holding_period
NFLX,2023-12-12,2023-12-13,46.29999923706055,47.99800109863281,115,195.27021408081055,0.03667390690177616,holding_period
JNJ,2023-12-13,2023-12-14,146.5240020751953,147.53976440429688,94,95.48165893554688,0.006932395475932188,holding_period
JPM,2023-12-13,2023-12-14,153.35105895996094,156.14080810546875,81,225.9696807861328,0.01819191314639829,holding_period
META,2023-12-13,2023-12-14,332.4179382324219,330.8588562011719,33,-51.44970703125,-0.004690126048973663,holding_period
MSFT,2023-12-13,2023-12-14,368.8702087402344,360.5541687011719,27,-224.5330810546875,-0.02254462366983618,holding_period
TSLA,2023-12-13,2023-12-14,239.2899932861328,251.0500030517578,38,446.88037109375,0.049145430630535725,holding_period
NKE,2023-12-13,2023-12-14,116.39231872558594,116.24822998046875,70,-10.086212158203125,-0.0012379575103826262,holding_period
NVDA,2023-12-13,2023-12-14,48.061222076416016,48.32307815551758,154,40.325836181640625,0.005448385783557866,holding_period
ORCL,2023-12-13,2023-12-14,100.47811126708984,97.86348724365234,66,-172.565185546875,-0.02602182694783478,holding_period
INTC,2023-12-13,2023-12-14,43.9809684753418,44.582908630371094,136,81.86386108398438,0.013686377901541171,holding_period
NFLX,2023-12-13,2023-12-14,47.99800109863281,46.983001708984375,112,-113.679931640625,-0.021146701246218126,holding_period
JNJ,2023-12-14,2023-12-15,147.53976440429688,145.9314727783203,94,-151.17941284179688,-0.010900733320743485,holding_period
JPM,2023-12-14,2023-12-15,156.14080810546875,157.32144165039062,80,94.45068359375,0.00756133876369072,holding_period
META,2023-12-14,2023-12-15,330.8588562011719,332.5967102050781,34,59.0870361328125,0.00525255398588933,holding_period
MSFT,2023-12-14,2023-12-15,360.5541687011719,365.28369140625,28,132.4266357421875,0.01311737074657973,holding_period
TSLA,2023-12-14,2023-12-15,251.0500030517578,253.5,36,88.19989013671875,0.009758999874367989,holding_period
NKE,2023-12-14,2023-12-15,116.24822998046875,116.75733947753906,70,35.637664794921875,0.004379503216142299,holding_period
NVDA,2023-12-14,2023-12-15,48.32307815551758,48.86277389526367,153,82.57344818115234,0.011168488439606382,holding_period
ORCL,2023-12-14,2023-12-15,97.86348724365234,100.8000717163086,68,199.687744140625,0.03000694697650603,holding_period
INTC,2023-12-14,2023-12-15,44.582908630371094,45.549957275390625,134,129.5845184326172,0.02169101735907718,holding_period
NFLX,2023-12-14,2023-12-15,46.983001708984375,47.20600128173828,114,25.421951293945312,0.004746388366907236,holding_period
JNJ,2023-12-15,2023-12-18,145.9314727783203,146.19480895996094,95,25.016937255859375,0.001804519454419886,holding_period
JPM,2023-12-15,2023-12-18,157.32144165039062,158.27357482910156,79,75.21852111816406,0.006052151370611174,holding_period
META,2023-12-15,2023-12-18,332.5967102050781,342.2293701171875,34,327.51043701171875,0.028961981933525158,holding_period
MSFT,2023-12-15,2023-12-18,365.28369140625,367.17547607421875,27,51.07818603515625,0.0051789464256831634,holding_period
TSLA,2023-12-15,2023-12-18,253.5,252.0800018310547,36,-51.11993408203125,-0.005601570686174803,holding_period
NKE,2023-12-15,2023-12-18,116.75733947753906,116.3635025024414,71,-27.962425231933594,-0.0033731239240289454,holding_period
NVDA,2023-12-15,2023-12-18,48.86277389526367,50.04911804199219,152,180.32431030273438,0.02427909944841485,holding_period
ORCL,2023-12-15,2023-12-18,100.8000717163086,102.43910217285156,66,108.17601013183594,0.016260211214490512,holding_period
INTC,2023-12-15,2023-12-18,45.549957275390625,45.08616638183594,133,-61.68418884277344,-0.010182026972070527,holding_period
NFLX,2023-12-15,2023-12-18,47.20600128173828,48.61199951171875,115,161.6897964477539,0.029784311142752554,holding_period
JNJ,2023-12-18,2023-12-19,146.19480895996094,147.15414428710938,95,91.13685607910156,0.006562034137690725,holding_period
JPM,2023-12-18,2023-12-19,158.27357482910156,160.38731384277344,79,166.98538208007812,0.01335497107432001,holding_period
META,2023-12-18,2023-12-19,342.2293701171875,347.9295959472656,33,188.10745239257812,0.016656156156691727,holding_period
MSFT,2023-12-18,2023-12-19,367.17547607421875,367.77655029296875,27,16.22900390625,0.0016370216910360927,holding_period
TSLA,2023-12-18,2023-12-19,252.0800018310547,257.2200012207031,36,185.03997802734375,0.020390349699748463,holding_period
NKE,2023-12-18,2023-12-19,116.3635025024414,117.80435943603516,71,102.30084228515625,0.012382378517383658,holding_period
NVDA,2023-12-18,2023-12-19,50.04911804199219,49.57637405395508,150,-70.9115982055664,-0.00944560077243455,holding_period
ORCL,2023-12-18,2023-12-19,102.43910217285156,103.65861511230469,66,80.48785400390625,0.01190476013149128,holding_period
INTC,2023-12-18,2023-12-19,45.08616638183594,46.04335021972656,135,129.21981811523438,0.02123010037678098,holding_period
NFLX,2023-12-18,2023-12-19,48.61199951171875,49.50199890136719,113,100.56993103027344,0.01830822427770921,holding_period
JNJ,2023-12-19,2023-12-20,147.15414428710938,144.15386962890625,96,-288.0263671875,-0.020388652135745165,holding_period
JPM,2023-12-19,2023-12-20,160.38731384277344,158.57827758789062,79,-142.9138641357422,-0.011279172969105264,holding_period
META,2023-12-19,2023-12-20,347.9295959472656,346.85711669921875,32,-34.3193359375,-0.0030824605337955403,holding_period
MSFT,2023-12-19,2023-12-20,367.77655029296875,365.1752624511719,28,-72.8360595703125,-0.007073011696163618,holding_period
TSLA,2023-12-19,2023-12-20,257.2200012207031,247.13999938964844,36,-362.88006591796875,-0.039188250459596716,holding_period
NKE,2023-12-19,2023-12-20,117.80435943603516,116.6420669555664,71,-82.52276611328125,-0.009866294303818577,holding_period
NVDA,2023-12-19,2023-12-20,49.57637405395508,48.08421325683594,152,-226.80844116210938,-0.030098223712270458,holding_period
ORCL,2023-12-19,2023-12-20,103.65861511230469,101.60983276367188,65,-133.1708526611328,-0.019764708861035266,holding_period
INTC,2023-12-19,2023-12-20,46.04335021972656,45.15523910522461,132,-117.23066711425781,-0.019288585871005008,holding_period
NFLX,2023-12-19,2023-12-20,49.50199890136719,48.926998138427734,111,-63.8250846862793,-0.011615707965351926,holding_period
JNJ,2023-12-20,2023-12-21,144.15386962890625,145.63047790527344,96,141.75439453125,0.01024327879763758,holding_period
JPM,2023-12-20,2023-12-21,158.57827758789062,159.48280334472656,79,71.45753479003906,0.005703970118698079,holding_period
META,2023-12-20,2023-12-21,346.85711669921875,351.63372802734375,32,152.8515625,0.013771121012538126,holding_period
MSFT,2023-12-20,2023-12-21,365.1752624511719,368.0523986816406,28,80.559814453125,0.007878781851641597,holding_period
TSLA,2023-12-20,2023-12-21,247.13999938964844,254.5,37,272.3200225830078,0.029780693649462876,holding_period
NKE,2023-12-20,2023-12-21,116.6420669555664,117.69869995117188,71,75.02094268798828,0.009058764330779411,holding_period
NVDA,2023-12-20,2023-12-21,48.08421325683594,48.96272277832031,155,136.16897583007812,0.01827022762734879,holding_period
ORCL,2023-12-20,2023-12-21,101.60983276367188,103.27812194824219,66,110.10708618164062,0.016418580162910854,holding_period
INTC,2023-12-20,2023-12-21,45.15523910522461,46.457801818847656,134,174.54340362548828,0.028846325242298097,holding_period
NFLX,2023-12-20,2023-12-21,48.926998138427734,49.1609992980957,111,25.97412872314453,0.004782659238686912,holding_period
JNJ,2023-12-21,2023-12-22,145.63047790527344,146.21363830566406,96,55.9833984375,0.004004384307314754,holding_period
JPM,2023-12-21,2023-12-22,159.48280334472656,159.3875732421875,79,-7.5231781005859375,-0.0005971183133345101,holding_period
META,2023-12-21,2023-12-22,351.63372802734375,350.9385681152344,32,-22.2451171875,-0.0019769432130677693,holding_period
MSFT,2023-12-21,2023-12-22,368.0523986816406,369.07708740234375,28,28.6912841796875,0.002784083799952257,holding_period
TSLA,2023-12-21,2023-12-22,254.5,252.5399932861328,36,-70.56024169921875,-0.0077014016261972,holding_period
