date,equity,cash,positions_value,daily_return,n_positions
2024-08-26,197.56396484375,197.56396484375,0.0,0.0,0
2024-08-27,197.56396484375,197.56396484375,0.0,0.0,0
2024-08-28,197.56396484375,177.95396423339844,19.610000610351562,0.0,1
2024-08-29,198.08396339416504,177.95396423339844,20.1299991607666,0.0026320516032683245,1
2024-08-30,198.08396339416504,198.08396339416504,0.0,0.0,0
2024-09-03,198.08396339416504,198.08396339416504,0.0,0.0,0
2024-09-04,198.08396339416504,178.65396308898926,19.43000030517578,0.0,1
2024-09-05,198.05396270751953,178.65396308898926,19.399999618530273,-0.00015145439404304418,1
2024-09-06,198.05396270751953,179.1639633178711,18.889999389648438,0.0,1
2024-09-09,198.2339630126953,179.1639633178711,19.06999969482422,0.0009088447548085699,1
2024-09-10,198.2339630126953,179.25396347045898,18.979999542236328,0.0,1
2024-09-11,198.89396286010742,179.25396347045898,19.639999389648438,0.0033293984410221454,1
2024-09-12,198.89396286010742,179.53396224975586,19.360000610351562,0.0,1
2024-09-13,199.19396209716797,179.53396224975586,19.65999984741211,0.0015083375721743355,1
2024-09-16,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-17,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-18,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-19,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-20,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-23,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-24,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-25,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-26,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-27,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-09-30,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-01,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-02,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-03,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-04,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-07,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-08,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-09,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-10,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-11,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-14,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-15,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-16,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-17,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-18,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-21,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-22,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-23,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-24,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-25,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-28,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-29,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-30,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-10-31,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-01,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-04,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-05,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-06,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-07,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-08,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-11,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-12,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-13,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-14,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-15,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-18,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-19,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-20,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-21,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-22,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-25,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-26,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-27,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-11-29,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-02,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-03,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-04,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-05,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-06,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-09,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-10,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-11,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-12,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-13,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-16,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-17,199.19396209716797,199.19396209716797,0.0,0.0,0
2024-12-18,199.19396209716797,179.89396286010742,19.299999237060547,0.0,1
2024-12-19,198.9539623260498,179.89396286010742,19.059999465942383,-0.0012048546481599216,1
2024-12-20,198.9539623260498,179.43396186828613,19.520000457763672,0.0,1
2024-12-23,199.6339626312256,179.43396186828613,20.200000762939453,0.0034178776699173396,1
2024-12-24,199.6339626312256,199.6339626312256,0.0,0.0,0
2024-12-26,199.6339626312256,199.6339626312256,0.0,0.0,0
2024-12-27,199.6339626312256,199.6339626312256,0.0,0.0,0
2024-12-30,199.6339626312256,179.81396293640137,19.81999969482422,0.0,1
2024-12-31,199.8639621734619,179.81396293640137,20.049999237060547,0.001152106280939759,1
2025-01-02,199.8639621734619,199.8639621734619,0.0,0.0,0
2025-01-03,199.8639621734619,199.8639621734619,0.0,0.0,0
2025-01-06,199.8639621734619,179.99396133422852,19.8700008392334,0.0,1
2025-01-07,200.00396156311035,179.99396133422852,20.010000228881836,0.0007004734026384009,1
2025-01-08,200.00396156311035,180.12396240234375,19.8799991607666,0.0,1
2025-01-10,199.27396202087402,180.12396240234375,19.149999618530273,-0.0036499254141322598,1
2025-01-13,199.27396202087402,180.07396125793457,19.200000762939453,0.0,1
2025-01-14,199.27396202087402,180.07396125793457,19.200000762939453,0.0,1
2025-01-15,199.27396202087402,179.55396270751953,19.719999313354492,0.0,1
2025-01-16,199.22396278381348,179.55396270751953,19.670000076293945,-0.00025090702545127014,1
2025-01-17,199.22396278381348,199.22396278381348,0.0,0.0,0
2025-01-21,199.22396278381348,199.22396278381348,0.0,0.0,0
2025-01-22,199.22396278381348,199.22396278381348,0.0,0.0,0
2025-01-23,199.22396278381348,199.22396278381348,0.0,0.0,0
2025-01-24,199.22396278381348,199.22396278381348,0.0,0.0,0
2025-01-27,199.22396278381348,199.22396278381348,0.0,0.0,0
2025-01-28,199.22396278381348,179.42396354675293,19.799999237060547,0.0,1
2025-01-29,199.17396354675293,179.42396354675293,19.75,-0.00025096999558634023,1
2025-01-30,199.17396354675293,199.17396354675293,0.0,0.0,0
2025-01-31,199.17396354675293,179.74396324157715,19.43000030517578,0.0,1
2025-02-03,199.12396240234375,179.74396324157715,19.3799991607666,-0.0002510425736315817,1
2025-02-04,199.12396240234375,179.8339614868164,19.290000915527344,0.0,1
2025-02-05,199.48396110534668,179.8339614868164,19.649999618530273,0.0018079125116821821,1
2025-02-06,199.48396110534668,180.10396194458008,19.3799991607666,0.0,1
2025-02-07,199.2039623260498,180.10396194458008,19.100000381469727,-0.001403615497433444,1
2025-02-10,199.2039623260498,179.43396186828613,19.770000457763672,0.0,1
2025-02-11,200.40396118164062,179.43396186828613,20.969999313354492,0.006023970816537804,1
2025-02-12,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-13,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-14,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-18,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-19,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-20,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-21,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-24,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-25,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-26,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-27,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-02-28,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-03-03,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-03-04,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-03-05,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-03-06,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-03-07,200.40396118164062,200.40396118164062,0.0,0.0,0
2025-03-10,200.40396118164062,180.47396087646484,19.93000030517578,0.0,1
2025-03-11,200.25396156311035,180.47396087646484,19.780000686645508,-0.0007484862956092864,1
2025-03-12,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-13,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-14,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-17,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-18,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-19,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-20,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-21,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-24,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-25,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-26,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-27,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-28,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-03-31,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-04-01,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-04-02,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-04-03,200.25396156311035,200.25396156311035,0.0,0.0,0
2025-04-04,200.25396156311035,180.40396118164062,19.850000381469727,0.0,1
2025-04-07,199.97396087646484,180.40396118164062,19.56999969482422,-0.0013982279524456006,1
2025-04-08,199.97396087646484,181.84396171569824,18.1299991607666,0.0,1
2025-04-09,203.37396240234375,181.84396171569824,21.530000686645508,0.017002221244091266,1
2025-04-10,203.37396240234375,183.49396324157715,19.8799991607666,0.0,1
2025-04-11,203.2339630126953,183.49396324157715,19.739999771118164,-0.0006883840389138433,1
2025-04-14,203.2339630126953,182.92396354675293,20.309999465942383,0.0,1
2025-04-15,202.77396392822266,182.92396354675293,19.850000381469727,-0.002263396716049481,1
2025-04-16,202.77396392822266,183.54396438598633,19.229999542236328,0.0,1
2025-04-17,202.4739646911621,183.54396438598633,18.93000030517578,-0.001479476118377504,1
2025-04-21,202.4739646911621,183.63396453857422,18.84000015258789,0.0,1
2025-04-22,203.14396476745605,183.63396453857422,19.510000228881836,0.0033090677970173143,1
2025-04-23,203.14396476745605,203.14396476745605,0.0,0.0,0
2025-04-24,203.14396476745605,203.14396476745605,0.0,0.0,0
2025-04-25,203.14396476745605,183.0939655303955,20.049999237060547,0.0,1
2025-04-28,203.60396575927734,183.0939655303955,20.510000228881836,0.0022644088508751103,1
2025-04-29,203.60396575927734,183.26396560668945,20.34000015258789,0.0,1
2025-04-30,203.36396598815918,183.26396560668945,20.100000381469727,-0.001178757841101768,1
2025-05-01,203.36396598815918,183.38396644592285,19.979999542236328,0.0,1
2025-05-02,204.00396728515625,183.38396644592285,20.6200008392334,0.0031470732481404017,1
2025-05-05,204.00396728515625,183.73396682739258,20.270000457763672,0.0,1
2025-05-06,203.6739673614502,183.73396682739258,19.940000534057617,-0.0016176152262998963,1
2025-05-07,203.6739673614502,183.3639678955078,20.309999465942383,0.0,1
2025-05-08,204.3639678955078,183.3639678955078,21.0,0.003387769890263428,1
2025-05-09,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-12,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-13,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-14,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-15,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-16,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-19,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-20,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-21,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-22,204.3639678955078,204.3639678955078,0.0,0.0,0
2025-05-23,204.3639678955078,184.31396865844727,20.049999237060547,0.0,1
2025-05-27,204.8639678955078,184.31396865844727,20.549999237060547,0.0024466152480247996,1
2025-05-28,204.8639678955078,184.4939670562744,20.3700008392334,0.0,1
2025-05-29,204.7439670562744,184.4939670562744,20.25,-0.0005857586400679579,1
2025-05-30,204.7439670562744,185.19396781921387,19.549999237060547,0.0,1
2025-06-02,204.93396759033203,185.19396781921387,19.739999771118164,0.0009279908794841074,1
2025-06-03,204.93396759033203,184.6439666748047,20.290000915527344,0.0,1
2025-06-04,204.8939666748047,184.6439666748047,20.25,-0.00019518928949497798,1
2025-06-05,204.8939666748047,184.90396690368652,19.989999771118164,0.0,1
2025-06-06,204.9639663696289,184.90396690368652,20.059999465942383,0.0003416386336807957,1
2025-06-09,204.9639663696289,184.48396682739258,20.479999542236328,0.0,1
2025-06-10,206.56396675109863,184.48396682739258,22.079999923706055,0.007806252044246207,1
2025-06-11,206.56396675109863,206.56396675109863,0.0,0.0,0
2025-06-12,206.56396675109863,206.56396675109863,0.0,0.0,0
2025-06-13,206.56396675109863,186.4239673614502,20.139999389648438,0.0,1
2025-06-16,207.16396713256836,186.4239673614502,20.739999771118164,0.0029046710852174097,1
2025-06-17,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-18,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-20,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-23,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-24,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-25,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-26,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-27,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-06-30,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-01,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-02,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-03,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-07,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-08,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-09,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-10,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-11,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-14,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-15,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-16,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-17,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-18,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-21,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-22,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-23,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-24,207.16396713256836,207.16396713256836,0.0,0.0,0
2025-07-25,207.16396713256836,186.4639663696289,20.700000762939453,0.0,1
2025-07-28,207.1439666748047,186.4639663696289,20.68000030517578,-9.654409519428242e-05,1
2025-07-29,207.1439666748047,186.73396682739258,20.40999984741211,0.0,1
2025-07-30,207.07396697998047,186.73396682739258,20.34000015258789,-0.00033792775115729665,1
2025-07-31,207.07396697998047,187.27396774291992,19.799999237060547,0.0,1
2025-08-01,206.5839672088623,187.27396774291992,19.309999465942383,-0.0023663031054286816,1
2025-08-04,206.5839672088623,187.0839672088623,19.5,0.0,1
2025-08-05,207.27396774291992,187.0839672088623,20.190000534057617,0.0033400488110483756,1
2025-08-06,207.27396774291992,186.8639678955078,20.40999984741211,0.0,1
2025-08-07,206.63396835327148,186.8639678955078,19.770000457763672,-0.0030876978745455535,1
2025-08-08,206.63396835327148,186.68396759033203,19.950000762939453,0.0,1
2025-08-11,207.3339672088623,186.68396759033203,20.649999618530273,0.0033876272191320847,1
2025-08-12,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-13,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-14,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-15,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-18,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-19,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-20,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-21,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-22,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-25,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-26,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-27,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-28,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-08-29,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-02,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-03,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-04,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-05,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-08,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-09,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-10,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-11,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-12,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-15,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-16,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-17,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-18,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-19,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-22,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-23,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-24,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-25,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-26,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-29,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-09-30,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-01,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-02,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-03,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-06,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-07,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-08,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-09,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-10,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-13,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-14,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-15,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-16,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-17,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-20,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-21,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-22,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-23,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-24,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-27,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-28,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-29,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-30,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-10-31,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-03,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-04,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-05,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-06,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-07,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-10,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-11,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-12,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-13,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-14,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-17,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-18,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-19,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-20,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-21,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-24,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-25,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-26,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-11-28,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-01,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-02,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-03,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-04,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-05,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-08,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-09,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-10,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-11,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-12,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-15,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-16,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-17,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-18,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-19,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-22,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-23,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-24,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-26,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-29,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-30,207.3339672088623,207.3339672088623,0.0,0.0,0
2025-12-31,207.3339672088623,207.3339672088623,0.0,0.0,0
